1,3190874112,57344,3726
1,3154137088,4096,1201
1,3154128896,4096,1118
1,3293745152,4096,3906
1,3417645056,4096,10989
1,3190931456,65536,8464
1,3190996992,4096,1873
1,3415556096,4096,1529
1,3415760896,8192,1490
1,3407753216,8192,1381
1,3416756224,4096,1219
1,3415498752,4096,1211
1,3408723968,4096,1179
1,3154132992,4096,1156
1,3407114240,4096,1150
1,3413041152,4096,1145
1,3411722240,4096,1143
1,3413606400,4096,1141
1,3407552512,4096,1140
1,3413864448,4096,1140
1,3407544320,4096,1139
1,3411714048,4096,1140
1,3413827584,4096,1140
1,3414261760,4096,1139
1,3407167488,4096,1139
1,3408748544,4096,1138
1,3412291584,4096,1138
1,3413897216,4096,1137
1,3413131264,4096,1136
1,3407466496,4096,1134
1,3413250048,4096,1130
1,3413172224,4096,1128
1,3191001088,65536,5023
1,3420745728,4096,3504
1,3239587840,4096,3426
1,3154124800,4096,2209
1,3238215680,4096,2208
1,3418017792,4096,1736
1,3242242048,12288,1678
1,3420987392,16384,1569
1,3242258432,12288,1427
1,3227811840,8192,1350
1,3420282880,4096,1342
1,3238092800,4096,1334
1,3418550272,4096,1285
1,3420299264,4096,1283
1,3227824128,4096,1279
1,3224006656,4096,1237
1,3154137088,4096,1237
1,3222745088,4096,1225
1,3418619904,4096,1222
1,3420782592,4096,1208
1,3227107328,4096,1195
1,3242274816,12288,5083
1,87901487104,4096,2995
1,3242356736,12288,1474
1,3258576896,8192,1290
1,3256930304,8192,1269
1,3242958848,4096,1138
1,3255644160,4096,1133
1,3243008000,4096,1128
1,3258556416,4096,1128
1,3255738368,4096,1125
1,3243151360,4096,1121
1,3258544128,4096,1121
1,3243139072,4096,1120
1,3243077632,4096,1119
1,3243192320,4096,1118
1,3242373120,4096,1118
1,3258609664,16384,2182
1,3259060224,28672,2028
1,3258953728,8192,1295
1,3258990592,8192,1269
1,3258863616,4096,1147
1,3258933248,4096,1130
1,3258900480,4096,1128
1,3258925056,4096,1125
1,3258982400,4096,1122
1,3259002880,4096,1121
1,3258966016,4096,1118
1,3259092992,4096,1671
1,3291529216,8192,1289
1,3291451392,8192,1286
1,3263488000,4096,1204
1,3259727872,4096,1190
1,3291516928,4096,1144
1,3280891904,4096,1140
1,3259252736,4096,1138
1,3291471872,4096,1135
1,3291480064,4096,1135
1,3259195392,4096,1133
1,3290439680,4096,1128
1,3259670528,4096,1126
1,3280904192,4096,1125
1,3291561984,4096,2621
1,3292278784,4096,1501
1,3350528000,12288,1412
1,3292733440,4096,1245
1,3292758016,4096,1161
1,3292884992,4096,1151
1,3292827648,4096,1148
1,3387256832,4096,1147
1,3321425920,4096,1129
1,3295186944,4096,1129
1,3326464000,4096,1130
1,3307765760,4096,1127
1,3299434496,4096,1126
1,3356323840,28672,2045
1,3355017216,4096,1778
1,3355025408,4096,1195
1,3356131328,4096,1132
1,3356295168,4096,1126
1,3355045888,4096,1124
1,3356266496,4096,1117
1,3356237824,4096,1117
1,3356356608,4096,4545
1,3396358144,16384,1772
1,3356385280,8192,1370
1,3364880384,4096,1190
1,3356413952,4096,1183
1,3396345856,4096,1136
1,3396608000,4096,1691
1,3396759552,8192,1303
1,3397005312,4096,1143
1,3396648960,4096,1141
1,3396677632,4096,1140
1,3397251072,4096,1135
1,3396657152,4096,1130
1,3397263360,4096,1852
1,3397382144,8192,1291
1,3397349376,8192,1289
1,3397275648,8192,1267
1,3397304320,4096,1122
1,3397316608,4096,1107
1,3154128896,4096,10114
1,3191066624,61440,4309
1,3154132992,4096,1290
1,3403194368,4096,15353
1,3406684160,4096,6319
1,3403411456,4096,5577
1,3387256832,4096,5271
1,3397521408,4096,2998
1,3403264000,4096,2435
1,3397414912,4096,1876
1,3402964992,4096,1717
1,3399688192,20480,1690
1,3403001856,16384,1686
1,3406876672,4096,1560
1,3397926912,4096,1487
1,3154137088,4096,1435
1,3399667712,4096,1329
1,3399680000,4096,1315
1,3397484544,4096,1311
1,3399516160,4096,1306
1,3399987200,8192,1290
1,3403075584,8192,1289
1,3403038720,8192,1288
1,3403145216,8192,1288
1,3399577600,4096,1283
1,3403108352,8192,1274
1,3402973184,4096,1264
1,3397459968,4096,1243
1,3412504576,4096,1241
1,3397423104,4096,1230
1,3397451776,4096,1227
1,3403321344,4096,1226
1,3403182080,4096,1220
1,71593615360,4096,1199
1,3402924032,4096,1192
1,3403280384,4096,1190
1,3402014720,4096,1184
1,3401994240,4096,1180
1,3402100736,4096,1176
1,3403161600,4096,1177
1,3400069120,4096,1175
1,3400208384,4096,1138
1,3399974912,4096,1138
1,3402383360,4096,1130
1,3400777728,4096,1125
1,3400744960,4096,1123
1,3400400896,4096,1116
1,3402907648,4096,1114
1,100975964160,4096,3778
1,72050737152,4096,3233
1,72040505344,4096,2065
1,87613964288,4096,1863
1,87642812416,4096,1209
1,32537620480,4096,2469
1,100890550272,4096,1885
1,87641792512,4096,3006
1,87720194048,4096,2160
1,3191128064,57344,3670
1,24765026304,4096,2638
1,3154132992,4096,1410
1,3154124800,4096,1154
1,24831389696,4096,2479
1,3191185408,53248,3182
1,3154137088,4096,1175
1,3154128896,4096,1125
1,3191238656,61440,3758
1,3154132992,4096,1846
1,3154124800,4096,1651
1,3322597376,4096,1335
1,3191300096,8192,2611
1,97542995968,11776,2561
1,3670134784,1536,2886
1,51322146816,4096,2213
1,3191308288,4096,1854
1,2381979648,8192,1524
1,3154137088,4096,1207
1,3191320576,53248,3375
1,3191312384,8192,2479
1,3790069760,10240,1849
